trading_day,datetime,symbol,tq_symbol,exchange,product,sector,contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2018-09-27,1.5379776e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,668.0,5866.0,5874.0,5826.0,5866.0,126373.0,433164.0,427834.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-09-28,1.538064e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,669.0,5854.0,5880.0,5830.0,5854.0,142892.0,427834.0,418801.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-08,1.538928e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,670.0,5910.0,5920.0,5868.0,5882.0,115594.0,418801.0,409935.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-09,1.5390144e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,671.0,5890.0,5988.0,5886.0,5964.0,318275.0,409935.0,416781.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-10,1.5391008e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,672.0,5970.0,6010.0,5942.0,5980.0,268486.0,416781.0,432700.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-11,1.5391872e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,673.0,5974.0,5986.0,5836.0,5874.0,281264.0,432700.0,435084.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-12,1.5392736e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,674.0,5882.0,5924.0,5864.0,5918.0,218627.0,435084.0,437598.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-15,1.5395328e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,675.0,5928.0,5944.0,5906.0,5916.0,159456.0,437598.0,440173.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-16,1.5396192e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,676.0,5906.0,5926.0,5866.0,5870.0,187278.0,440173.0,437707.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-17,1.5397056e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,677.0,5864.0,5890.0,5852.0,5878.0,119519.0,437707.0,442555.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-18,1.539792e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,678.0,5882.0,5884.0,5782.0,5788.0,180464.0,442555.0,436801.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-19,1.5398784e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,679.0,5782.0,5806.0,5762.0,5774.0,128613.0,436801.0,434869.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-22,1.5401376e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,680.0,5782.0,5802.0,5762.0,5784.0,126912.0,434869.0,425853.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-23,1.540224e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,681.0,5790.0,5796.0,5744.0,5752.0,131521.0,425853.0,419885.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-24,1.5403104e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,682.0,5730.0,5764.0,5684.0,5696.0,177387.0,419885.0,409320.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-25,1.5403968e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,683.0,5696.0,5722.0,5654.0,5670.0,153120.0,409320.0,405738.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-26,1.5404832e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,684.0,5680.0,5706.0,5658.0,5674.0,123405.0,405738.0,398407.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-29,1.5407424e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,685.0,5664.0,5708.0,5650.0,5700.0,142192.0,398407.0,391801.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-30,1.5408288e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,686.0,5710.0,5736.0,5638.0,5648.0,173185.0,391801.0,391760.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-10-31,1.5409152e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,687.0,5642.0,5668.0,5626.0,5652.0,95369.0,391760.0,385609.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-01,1.5410016e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,688.0,5646.0,5672.0,5622.0,5634.0,150155.0,385609.0,374007.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-02,1.541088e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,689.0,5644.0,5658.0,5426.0,5458.0,390849.0,374007.0,359364.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-05,1.5413472e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,690.0,5478.0,5544.0,5468.0,5538.0,155408.0,359364.0,334452.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-06,1.5414336e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,691.0,5532.0,5550.0,5512.0,5536.0,115269.0,334452.0,319626.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-07,1.54152e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,692.0,5536.0,5548.0,5490.0,5518.0,102409.0,319626.0,316500.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-08,1.5416064e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,693.0,5532.0,5538.0,5460.0,5472.0,119491.0,316500.0,315679.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-09,1.5416928e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,694.0,5474.0,5480.0,5410.0,5452.0,161379.0,315679.0,306509.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-12,1.541952e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,695.0,5440.0,5468.0,5400.0,5464.0,148407.0,306509.0,295912.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-13,1.5420384e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,696.0,5458.0,5462.0,5418.0,5436.0,91454.0,295912.0,295606.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-14,1.5421248e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,697.0,5430.0,5460.0,5326.0,5356.0,163772.0,295606.0,291211.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-15,1.5422112e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,698.0,5370.0,5408.0,5364.0,5386.0,104604.0,291211.0,282764.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-16,1.5422976e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,699.0,5394.0,5480.0,5380.0,5444.0,135024.0,282764.0,277607.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-19,1.5425568e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,700.0,5400.0,5428.0,5392.0,5416.0,107907.0,277607.0,272851.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-20,1.5426432e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,701.0,5408.0,5430.0,5362.0,5402.0,121108.0,272851.0,265606.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-21,1.5427296e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,702.0,5410.0,5454.0,5342.0,5436.0,161522.0,265606.0,263944.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-22,1.542816e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,703.0,5432.0,5434.0,5386.0,5412.0,99769.0,263944.0,262702.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-23,1.5429024e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,704.0,5434.0,5438.0,5370.0,5398.0,96040.0,262702.0,254936.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-26,1.5431616e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,705.0,5390.0,5444.0,5370.0,5428.0,126189.0,254936.0,245544.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-27,1.543248e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,706.0,5390.0,5426.0,5370.0,5374.0,109155.0,245544.0,241633.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-28,1.5433344e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,707.0,5374.0,5400.0,5366.0,5388.0,91383.0,241633.0,240714.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-29,1.5434208e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,708.0,5402.0,5418.0,5378.0,5390.0,83369.0,240714.0,234883.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-11-30,1.5435072e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,709.0,5396.0,5450.0,5390.0,5442.0,70443.0,234883.0,222515.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-03,1.5437664e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,710.0,5448.0,5462.0,5370.0,5382.0,130323.0,222515.0,219118.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-04,1.5438528e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,711.0,5376.0,5430.0,5360.0,5400.0,109596.0,219118.0,208886.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-05,1.5439392e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,712.0,5548.0,5564.0,5518.0,5526.0,102236.0,208886.0,263472.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-06,1.5440256e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,713.0,5524.0,5550.0,5472.0,5530.0,210885.0,263472.0,286760.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-07,1.544112e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,714.0,5518.0,5526.0,5438.0,5444.0,187899.0,286760.0,311303.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-10,1.5443712e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,715.0,5444.0,5478.0,5436.0,5450.0,128006.0,311303.0,319405.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-11,1.5444576e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,716.0,5464.0,5472.0,5364.0,5376.0,246837.0,319405.0,317118.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-12,1.544544e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,717.0,5386.0,5408.0,5378.0,5394.0,126890.0,317118.0,313614.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-13,1.5446304e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,718.0,5398.0,5412.0,5356.0,5376.0,147569.0,313614.0,325159.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-14,1.5447168e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,719.0,5372.0,5384.0,5340.0,5354.0,160229.0,325159.0,331385.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-17,1.544976e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,720.0,5354.0,5368.0,5316.0,5352.0,122927.0,331385.0,336966.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-18,1.5450624e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,721.0,5356.0,5404.0,5338.0,5398.0,166842.0,336966.0,326012.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-19,1.5451488e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,722.0,5404.0,5446.0,5400.0,5440.0,177205.0,326012.0,316305.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-20,1.5452352e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,723.0,5452.0,5462.0,5410.0,5440.0,163646.0,316305.0,316391.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-21,1.5453216e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,724.0,5448.0,5458.0,5420.0,5442.0,103555.0,316391.0,316470.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-24,1.5455808e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,725.0,5434.0,5468.0,5406.0,5462.0,173250.0,316470.0,324405.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-25,1.5456672e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,726.0,5454.0,5470.0,5394.0,5402.0,179953.0,324405.0,322266.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-26,1.5457536e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,727.0,5402.0,5424.0,5380.0,5410.0,114266.0,322266.0,322406.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-27,1.54584e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,728.0,5412.0,5428.0,5382.0,5388.0,141490.0,322406.0,331099.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2018-12-28,1.5459264e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,729.0,5390.0,5394.0,5362.0,5376.0,132652.0,331099.0,337186.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-02,1.5463584e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,730.0,5384.0,5458.0,5376.0,5456.0,106060.0,337186.0,330397.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-03,1.5464448e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,731.0,5456.0,5526.0,5442.0,5522.0,183911.0,330397.0,344021.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-04,1.5465312e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,732.0,5514.0,5540.0,5502.0,5540.0,140311.0,344021.0,344021.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-07,1.5467904e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,733.0,5554.0,5558.0,5506.0,5536.0,150456.0,344021.0,348862.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-08,1.5468768e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,734.0,5534.0,5610.0,5514.0,5598.0,218658.0,348862.0,356589.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-09,1.5469632e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,735.0,5590.0,5620.0,5576.0,5598.0,158184.0,356589.0,359252.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-10,1.5470496e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,736.0,5602.0,5646.0,5586.0,5586.0,235594.0,359252.0,361315.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-11,1.547136e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,737.0,5594.0,5604.0,5536.0,5568.0,186190.0,361315.0,349064.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-14,1.5473952e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,738.0,5574.0,5624.0,5550.0,5580.0,237574.0,349064.0,355223.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-15,1.5474816e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,739.0,5568.0,5574.0,5538.0,5566.0,135881.0,355223.0,356598.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-16,1.547568e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,740.0,5568.0,5578.0,5532.0,5554.0,141640.0,356598.0,355338.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-17,1.5476544e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,741.0,5546.0,5552.0,5494.0,5504.0,189028.0,355338.0,356497.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-18,1.5477408e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,742.0,5516.0,5598.0,5512.0,5580.0,166172.0,356497.0,350908.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-21,1.548e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,743.0,5594.0,5694.0,5574.0,5678.0,244942.0,350908.0,345676.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-22,1.5480864e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,744.0,5678.0,5704.0,5650.0,5676.0,185677.0,345676.0,343024.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-23,1.5481728e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,745.0,5678.0,5714.0,5636.0,5674.0,195450.0,343024.0,358508.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-24,1.5482592e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,746.0,5682.0,5714.0,5660.0,5690.0,165385.0,358508.0,360670.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-25,1.5483456e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,747.0,5686.0,5710.0,5662.0,5692.0,159133.0,360670.0,355725.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-28,1.5486048e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,748.0,5690.0,5806.0,5682.0,5790.0,239965.0,355725.0,372966.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-29,1.5486912e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,749.0,5798.0,5814.0,5764.0,5790.0,186080.0,372966.0,373128.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-30,1.5487776e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,750.0,5786.0,5796.0,5740.0,5762.0,183574.0,373128.0,363356.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-01-31,1.548864e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,751.0,5780.0,5782.0,5730.0,5732.0,157084.0,363356.0,355129.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-01,1.5489504e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,752.0,5734.0,5752.0,5702.0,5726.0,129536.0,355129.0,355624.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-11,1.5498144e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,753.0,5778.0,5804.0,5722.0,5746.0,131056.0,355624.0,357860.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-12,1.5499008e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,754.0,5744.0,5758.0,5684.0,5708.0,166603.0,357860.0,365226.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-13,1.5499872e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,755.0,5716.0,5726.0,5692.0,5712.0,112015.0,365226.0,362119.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-14,1.5500736e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,756.0,5698.0,5724.0,5668.0,5712.0,157577.0,362119.0,359216.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-15,1.55016e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,757.0,5718.0,5724.0,5674.0,5680.0,105534.0,359216.0,357616.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-18,1.5504192e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,758.0,5684.0,5738.0,5678.0,5736.0,131520.0,357616.0,364039.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-19,1.5505056e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,759.0,5732.0,5786.0,5728.0,5784.0,164880.0,364039.0,358063.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-20,1.550592e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,760.0,5756.0,5772.0,5710.0,5712.0,180571.0,358063.0,352271.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-21,1.5506784e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,761.0,5696.0,5714.0,5662.0,5692.0,166080.0,352271.0,348102.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-22,1.5507648e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,762.0,5720.0,5758.0,5700.0,5714.0,176056.0,348102.0,338467.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-25,1.551024e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,763.0,5716.0,5766.0,5712.0,5732.0,181225.0,338467.0,333634.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-26,1.5511104e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,764.0,5710.0,5736.0,5644.0,5644.0,224131.0,333634.0,337460.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-27,1.5511968e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,765.0,5642.0,5684.0,5640.0,5656.0,131025.0,337460.0,337971.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-02-28,1.5512832e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,766.0,5636.0,5708.0,5624.0,5674.0,156875.0,337971.0,333274.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-01,1.5513696e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,767.0,5666.0,5802.0,5662.0,5760.0,308730.0,333274.0,323859.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-04,1.5516288e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,768.0,5784.0,5872.0,5712.0,5792.0,314205.0,323859.0,341490.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-05,1.5517152e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,769.0,5780.0,5802.0,5754.0,5780.0,179523.0,341490.0,331107.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-06,1.5518016e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,770.0,5786.0,5864.0,5776.0,5798.0,306148.0,331107.0,343411.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-07,1.551888e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,771.0,5810.0,5838.0,5714.0,5718.0,255182.0,343411.0,330435.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-08,1.5519744e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,772.0,5724.0,5748.0,5698.0,5724.0,188958.0,330435.0,328747.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-11,1.5522336e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,773.0,5724.0,5762.0,5708.0,5724.0,147690.0,328747.0,328435.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-12,1.55232e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,774.0,5720.0,5742.0,5664.0,5676.0,209918.0,328435.0,320004.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-13,1.5524064e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,775.0,5684.0,5718.0,5632.0,5634.0,191974.0,320004.0,306529.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-14,1.5524928e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,776.0,5628.0,5650.0,5584.0,5596.0,216962.0,306529.0,288947.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-15,1.5525792e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,777.0,5598.0,5604.0,5518.0,5532.0,181466.0,288947.0,275180.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-18,1.5528384e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,778.0,5540.0,5578.0,5532.0,5566.0,123168.0,275180.0,266360.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-19,1.5529248e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,779.0,5564.0,5568.0,5520.0,5524.0,113468.0,266360.0,266711.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-20,1.5530112e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,780.0,5538.0,5564.0,5506.0,5558.0,144941.0,266711.0,264273.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-21,1.5530976e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,781.0,5566.0,5572.0,5530.0,5550.0,79211.0,264273.0,260287.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-22,1.553184e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,782.0,5548.0,5552.0,5474.0,5498.0,177716.0,260287.0,258529.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-25,1.5534432e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,783.0,5488.0,5496.0,5438.0,5440.0,137798.0,258529.0,258085.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-26,1.5535296e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,784.0,5448.0,5478.0,5440.0,5444.0,104216.0,258085.0,250752.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2019-03-27,1.553616e+18,Y,KQ.m@DCE.y,DCE,y,oilseed,785.0,5456.0,5486.0,5450.0,5480.0,114824.0,250752.0,241528.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
