hl_n,bandwidth_p,max_lag,active_lag_count,hl_weight_grid_size,hl_weight_scale,Q_gsd,TQ_gsd,C_robust,D_robust,M_robust,pvalue,C_iid,D_iid,M_iid,pvalue_iid,decision,z_raw_mean,z_raw_second_moment,z_restandardized,z_used_mean,z_used_second_moment,sensitivity_axis,bandwidth_multiplier,p,grid_size,weight_scale,sensitivity_label,status,sensitivity_reject_share,sensitivity_conclusion,symbol,best_model_name
2537,21.00362278239279,21,21,15,1.0,10.607030905666303,10.607030905666303,14.532023299607907,5.982721775406575,-0.6560546422326097,0.7441055164965942,14.532023299607905,3.7572860119108054,-1.0446349789446847,0.851904146687787,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,weight_scale,1.0,21.00362278239279,15,1.0,SR:08_EGARCH11_t,ok,0.0,stable_fail_to_reject,SR,08_EGARCH11_t
2537,21.00362278239279,21,21,15,1.25,13.001430687125758,13.001430687125758,17.52372798761897,7.34442611680019,-0.6157454957778892,0.7309687474548346,17.523727987618965,4.285454754596832,-1.055266607503515,0.8543482956743511,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,weight_scale,1.0,21.00362278239279,15,1.25,SR:08_EGARCH11_t,ok,0.0,stable_fail_to_reject,SR,08_EGARCH11_t
2537,10.501811391196394,10,10,15,1.0,4.9329915728159,4.9329915728159,5.578559620209049,2.911330452691168,-0.22174330873240458,0.5877431431151572,5.578559620209049,2.037102777571292,-0.31690499590934657,0.6243421544564233,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,bandwidth_multiplier,0.5,10.501811391196394,15,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,21.00362278239279,21,21,15,1.0,10.262382070980962,10.262382070980962,12.037768560613452,4.881774593880693,-0.3636764572985279,0.6419501871972529,12.037768560613449,3.0740817344603584,-0.5775339249215337,0.7182105859401862,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,bandwidth_multiplier,1.0,21.00362278239279,15,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,31.505434173589183,31,31,15,1.0,17.11403260456315,17.11403260456315,18.50676918767523,6.813045293875597,-0.20442203493994698,0.5809881438281579,18.506769187675236,3.844088105152755,-0.3623061035581394,0.641438351200859,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,bandwidth_multiplier,1.5,31.505434173589183,15,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,42.00724556478558,42,42,15,1.0,23.90898743189934,23.90898743189934,24.978210211603965,8.6853803761574,-0.12310603950516574,0.5489884355859578,24.978210211603965,4.484503178862337,-0.23842613932004683,0.5942247021688676,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,bandwidth_multiplier,2.0,42.00724556478558,15,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,21.00362278239279,21,21,8,1.0,11.129276431451116,11.129276431451116,12.316746249190441,4.976355976256439,-0.2386223621069453,0.5943007882417789,12.316746249190443,3.0988816704862323,-0.3831930173548725,0.6492116725120669,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,weight_grid_size,1.0,21.00362278239279,8,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,21.00362278239279,21,21,15,1.0,10.262382070980962,10.262382070980962,12.037768560613452,4.881774593880693,-0.3636764572985279,0.6419501871972529,12.037768560613449,3.0740817344603584,-0.5775339249215337,0.7182105859401862,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,weight_grid_size,1.0,21.00362278239279,15,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,21.00362278239279,21,21,21,1.0,10.321300552631591,10.321300552631591,12.058506655440922,4.869391907865121,-0.3567603790533614,0.6393644000704592,12.058506655440919,3.0637470424422175,-0.5670200831673562,0.7146497314692232,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,weight_grid_size,1.0,21.00362278239279,21,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,21.00362278239279,21,21,15,0.75,8.083087331234077,8.083087331234077,8.965017580375259,3.852517213362829,-0.22892311709396668,0.5905356636113067,8.965017580375255,2.4746292793417632,-0.3563888363010745,0.6392253056934433,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,weight_scale,1.0,21.00362278239279,15,0.75,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,21.00362278239279,21,21,15,1.0,10.262382070980962,10.262382070980962,12.037768560613452,4.881774593880693,-0.3636764572985279,0.6419501871972529,12.037768560613449,3.0740817344603584,-0.5775339249215337,0.7182105859401862,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,weight_scale,1.0,21.00362278239279,15,1.0,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,21.00362278239279,21,21,15,1.25,11.94581046214088,11.94581046214088,14.459478834468321,5.600459580594787,-0.44883251743073577,0.6732237602780787,14.459478834468324,3.4887619159496444,-0.7205044175802467,0.7643927596071001,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,weight_scale,1.0,21.00362278239279,15,1.25,TA:05_GARCH11_ged,ok,0.0,stable_fail_to_reject,TA,05_GARCH11_ged
2537,10.501811391196394,10,10,15,1.0,3.342362040531829,3.342362040531829,5.4404697039140215,2.5991047057636907,-0.8072424549613167,0.7902365948055465,5.440469703914021,2.0244514719206332,-1.0363832833155933,0.8499883170015076,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,bandwidth_multiplier,0.5,10.501811391196394,15,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,21.00362278239279,21,21,15,1.0,9.440235415334932,9.440235415334932,11.739789410781986,4.723650771311016,-0.4868171054078219,0.6868060263687369,11.739789410781983,3.0549903326685772,-0.7527205473800493,0.7741910700223389,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,bandwidth_multiplier,1.0,21.00362278239279,15,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,31.505434173589183,31,31,15,1.0,14.876614140293949,14.876614140293949,18.048658423964927,6.7077437762258425,-0.47289288164428817,0.6818551981414254,18.048658423964923,3.8202146245891813,-0.8303314330178739,0.7968242895695693,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,bandwidth_multiplier,1.5,31.505434173589183,15,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,42.00724556478558,42,42,15,1.0,20.12071965439862,20.12071965439862,24.35990742519568,8.543930289042727,-0.4961636655947041,0.6901105280601624,24.35990742519568,4.4566524385699,-0.9512044812176058,0.8292497079693271,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,bandwidth_multiplier,2.0,42.00724556478558,15,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,21.00362278239279,21,21,8,1.0,9.935269766797747,9.935269766797747,11.973837577860527,4.726173797417415,-0.43133576936521917,0.666887877244061,11.973837577860525,3.0751624583887134,-0.6629138585838884,0.746307137307777,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,weight_grid_size,1.0,21.00362278239279,8,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,21.00362278239279,21,21,15,1.0,9.440235415334932,9.440235415334932,11.739789410781986,4.723650771311016,-0.4868171054078219,0.6868060263687369,11.739789410781983,3.0549903326685772,-0.7527205473800493,0.7741910700223389,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,weight_grid_size,1.0,21.00362278239279,15,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,21.00362278239279,21,21,21,1.0,9.500224551210426,9.500224551210426,11.76142812530469,4.722896049907257,-0.47877479203436346,0.6839505741932067,11.761428125304684,3.0486030085191005,-0.7417179500825423,0.7708708790632702,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,weight_grid_size,1.0,21.00362278239279,21,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,21.00362278239279,21,21,15,0.75,6.548995427909942,6.548995427909942,8.723700334405091,3.583340838121247,-0.6068931214579497,0.7280390783560656,8.72370033440509,2.4609672613415654,-0.8836789260291235,0.8115652201931083,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,weight_scale,1.0,21.00362278239279,15,0.75,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,21.00362278239279,21,21,15,1.0,9.440235415334932,9.440235415334932,11.739789410781986,4.723650771311016,-0.4868171054078219,0.6868060263687369,11.739789410781983,3.0549903326685772,-0.7527205473800493,0.7741910700223389,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,weight_scale,1.0,21.00362278239279,15,1.0,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,21.00362278239279,21,21,15,1.25,12.128767789324254,12.128767789324254,14.12942482175939,5.611303855333568,-0.3565404911255167,0.6392820829018273,14.129424821759388,3.4543744949395543,-0.5791662239765761,0.7187614905938644,FAIL_TO_REJECT,0.010772114033330171,0.9942500427336601,True,1.4003601414270797e-17,0.9999999999999998,weight_scale,1.0,21.00362278239279,15,1.25,V:03_GARCH11_t,ok,0.0,stable_fail_to_reject,V,03_GARCH11_t
2537,10.501811391196394,10,10,15,1.0,6.904416654095713,6.904416654095713,5.852935034844955,2.942811067433049,0.3573051735760743,0.36043167866619474,5.852935034844955,2.1936629398887537,0.4793268829641082,0.3158530501649427,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,bandwidth_multiplier,0.5,10.501811391196394,15,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,21.00362278239279,21,21,15,1.0,13.575084154101322,13.575084154101322,12.629833173160447,5.111777017639317,0.1849163172961335,0.4266473361762665,12.629833173160446,3.31033821627521,0.28554513744050974,0.38761326421241615,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,bandwidth_multiplier,1.0,21.00362278239279,15,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,31.505434173589183,31,31,15,1.0,22.564809464206313,22.564809464206313,19.41700459163944,6.915006210953753,0.4552136001816709,0.3244777885624939,19.417004591639444,4.139522908114863,0.7604269724890539,0.22349970284894516,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,bandwidth_multiplier,1.5,31.505434173589183,15,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,42.00724556478558,42,42,15,1.0,32.198645299319594,32.198645299319594,26.20673643526291,8.598806960299198,0.6968302570020938,0.24295451414927216,26.206736435262904,4.829156651100453,1.2407774891069796,0.10734397965678855,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,bandwidth_multiplier,2.0,42.00724556478558,15,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,21.00362278239279,21,21,8,1.0,13.901285396530612,13.901285396530612,12.959053471849671,5.1833603492221245,0.18178013126607018,0.42787763883929686,12.959053471849668,3.350233808934196,0.2812436320618158,0.3892617705345479,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,weight_grid_size,1.0,21.00362278239279,8,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,21.00362278239279,21,21,15,1.0,13.575084154101322,13.575084154101322,12.629833173160447,5.111777017639317,0.1849163172961335,0.4266473361762665,12.629833173160446,3.31033821627521,0.28554513744050974,0.38761326421241615,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,weight_grid_size,1.0,21.00362278239279,15,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,21.00362278239279,21,21,21,1.0,13.637781495216839,13.637781495216839,12.651749863260937,5.110347449435851,0.19294806110781232,0.42349982242682005,12.651749863260934,3.297838412997666,0.29899331273166385,0.3824725739860072,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,weight_grid_size,1.0,21.00362278239279,21,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,21.00362278239279,21,21,15,0.75,10.34004677468277,10.34004677468277,9.361594399854757,4.03827494756116,0.24229464004647105,0.40427593334324885,9.361594399854756,2.645478109004407,0.36985842804658214,0.35574398897397985,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,weight_scale,1.0,21.00362278239279,15,0.75,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,21.00362278239279,21,21,15,1.0,13.575084154101322,13.575084154101322,12.629833173160447,5.111777017639317,0.1849163172961335,0.4266473361762665,12.629833173160446,3.31033821627521,0.28554513744050974,0.38761326421241615,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,weight_scale,1.0,21.00362278239279,15,1.0,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
2537,21.00362278239279,21,21,15,1.25,16.373087723867688,16.373087723867688,15.19916139156783,5.8804857264256984,0.19963084461279657,0.4208846514038185,15.199161391567829,3.7680385087224417,0.31154839038465126,0.3776918808564742,FAIL_TO_REJECT,0.008240476943186869,0.998016337943719,True,-1.2603241272843717e-17,0.9999999999999998,weight_scale,1.0,21.00362278239279,15,1.25,Y:09_EGARCH11_skewt,ok,0.0,stable_fail_to_reject,Y,09_EGARCH11_skewt
