symbol,model_name,model_type,mean,lags,vol,p,o,q,power,dist,sample_start,sample_end,sample_size,reliability,fit_success,convergence_flag,convergence_ok,params_ok,param_check_reason,hl_moment_condition_ok,hl_moment_condition_reason,persistence_warning_flag,persistence_warning_reason,loglikelihood,aic,bic,nobs_model,params_json,fit_warnings,fit_warning_flag,model_usable,diag_n,lb_z_p_lag10,lb_z2_p_lag10,arch_lm_p_lag10,traditional_diag_pass,hl_hl_n,hl_bandwidth_p,hl_max_lag,hl_active_lag_count,hl_hl_weight_grid_size,hl_hl_weight_scale,hl_Q_gsd,hl_TQ_gsd,hl_C_robust,hl_D_robust,hl_M_robust,hl_pvalue,hl_C_iid,hl_D_iid,hl_M_iid,hl_pvalue_iid,hl_decision,hl_z_raw_mean,hl_z_raw_second_moment,hl_z_restandardized,hl_z_used_mean,hl_z_used_second_moment,hl_pvalue_adj_symbol,hl_decision_adj_symbol
SN,08_EGARCH11_t,arch,Constant,,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:t_nu=3.8168,False,ok,-4319.609334748202,8651.218669496404,8686.251094854,2537,"{""mu"": 0.03249036904731189, ""omega"": 0.026938397081046676, ""alpha[1]"": 0.17932875031564424, ""gamma[1]"": 0.008760923675347705, ""beta[1]"": 0.9896229278635713, ""nu"": 3.8168025106366574}",,False,True,2537,0.7937712345294332,0.2506285691023668,0.28552339412378086,True,2537,21.00362278239279,21,21,15,1.0,19.372497839907584,19.372497839907584,19.661199203889772,,,,19.661199203889772,5.046643197869545,-0.05720661292323265,0.5228096947808495,VARIANCE_NOT_COMPUTED,0.021769229719581753,0.9525826972529664,True,7.001800707135398e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,09_EGARCH11_skewt,arch,Constant,,EGARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:skewt_eta=3.8297,False,ok,-4319.3161185554545,8652.632237110909,8693.503400028105,2537,"{""mu"": 0.04041303811872108, ""omega"": 0.02687010284004293, ""alpha[1]"": 0.17926868287655115, ""gamma[1]"": 0.009658462516023954, ""beta[1]"": 0.9895307615212416, ""eta"": 3.829706774127485, ""lambda"": 0.019039501935372554}",,False,True,2537,0.798838060799353,0.25372952494496664,0.2889305992733046,True,2537,21.00362278239279,21,21,15,1.0,19.360093216828346,19.360093216828346,19.670755353590256,,,,19.670755353590252,5.0492383502350675,-0.061526534343034664,0.5245300584588308,VARIANCE_NOT_COMPUTED,0.01589692006867241,0.9546107702496598,True,-1.5403961555697874e-17,1.0,,VARIANCE_NOT_COMPUTED
SN,10_EGARCH21_t,arch,Constant,,EGARCH,2,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:t_nu=3.8365,False,ok,-4318.709844940399,8651.419689880799,8692.290852797994,2537,"{""mu"": 0.03308207800524801, ""omega"": 0.024450629513779947, ""alpha[1]"": 0.23492452832857633, ""alpha[2]"": -0.06715923384174545, ""gamma[1]"": 0.009730712328485108, ""beta[1]"": 0.9910525996187751, ""nu"": 3.8364986609500837}",,False,True,2537,0.7817456019656732,0.6902663255558552,0.7094678996673206,True,2537,21.00362278239279,21,21,15,1.0,18.61545177473545,18.61545177473545,19.36682395732944,,,,19.366823957329437,4.966673216738042,-0.15128279027132455,0.5601236777973424,VARIANCE_NOT_COMPUTED,0.02137336820121456,0.9525259100610224,True,2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,11_GJR11_t,arch,Constant,,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0094,False,fourth_moment_warning:t_nu=3.9107,False,ok,-4323.25742154955,8658.5148430991,8693.547268456696,2537,"{""mu"": 0.03332985817096376, ""omega"": 0.018467883590769393, ""alpha[1]"": 0.08211071852313999, ""gamma[1]"": -0.018721652316289923, ""beta[1]"": 0.927250107635005, ""nu"": 3.9107422735886814}",,False,False,2537,0.8176595231136183,0.49129300497756667,0.5236470670552432,True,2537,21.00362278239279,21,21,15,1.0,16.8514599752145,16.8514599752145,16.790008266085902,,,,16.790008266085895,4.298949954049747,0.01429458583734272,0.4942974795335795,VARIANCE_NOT_COMPUTED,0.02300163235451503,0.9650917304929731,True,-5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,12_GJR11_skewt,arch,Constant,,GARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0099,False,fourth_moment_warning:skewt_eta=3.9173,False,ok,-4322.805517636789,8659.611035273578,8700.482198190773,2537,"{""mu"": 0.043580693377377175, ""omega"": 0.018651223282948676, ""alpha[1]"": 0.08282552581421536, ""gamma[1]"": -0.019827624422702465, ""beta[1]"": 0.9270882863971358, ""eta"": 3.917308790886981, ""lambda"": 0.02365409623270696}",,False,False,2537,0.8229140417378782,0.4906132349168084,0.5232608735371441,True,2537,21.00362278239279,21,21,15,1.0,16.815502780232478,16.815502780232478,16.772503255155844,,,,16.77250325515584,4.294549820324056,0.010012580334530511,0.4960056251092735,VARIANCE_NOT_COMPUTED,0.015330902700801083,0.9649443877335951,True,2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,13_GJR21_t,arch,Constant,,GARCH,2,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0094,False,fourth_moment_warning:t_nu=3.9109,False,ok,-4323.257421869568,8660.514843739136,8701.386006656332,2537,"{""mu"": 0.033332489559636705, ""omega"": 0.018469028008010036, ""alpha[1]"": 0.08211274340999816, ""alpha[2]"": 1.6041030464098635e-10, ""gamma[1]"": -0.018718397908271556, ""beta[1]"": 0.9272464553933021, ""nu"": 3.9108604685432318}",,False,False,2537,0.8176689724990263,0.4913342170254775,0.5236880935924406,True,2537,21.00362278239279,21,21,15,1.0,16.850782432409954,16.850782432409954,16.789923321322902,,,,16.789923321322906,4.298927340015942,0.014156813147444845,0.49435243732342116,VARIANCE_NOT_COMPUTED,0.02299973170851481,0.9650942838150787,True,2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,14_TARCH11_t,arch,Constant,,GARCH,1,1,1,1.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0047,-4328.851304507321,8669.702609014643,8704.73503437224,2537,"{""mu"": 0.036952630399437726, ""omega"": 0.037442769823043676, ""alpha[1]"": 0.0999143745692917, ""gamma[1]"": -0.009435393056096211, ""beta[1]"": 0.9048034913086048, ""nu"": 4.142242384153831}",,False,True,2537,0.7965457288663575,0.06257916071809445,0.07662157577432725,True,2537,21.00362278239279,21,21,15,1.0,15.235367799055366,15.235367799055366,17.209758440466352,,,,17.209758440466352,4.399051835171761,-0.4488218632990707,0.6732199171512634,VARIANCE_NOT_COMPUTED,0.020933105815664273,1.0433674068628294,True,-7.001800707135398e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,15_TARCH11_skewt,arch,Constant,,GARCH,1,1,1,1.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0054,-4328.371261443386,8670.742522886772,8711.613685803968,2537,"{""mu"": 0.04628259764589517, ""omega"": 0.03742207975921124, ""alpha[1]"": 0.10064436451618733, ""gamma[1]"": -0.010806155585546777, ""beta[1]"": 0.9047587125360739, ""eta"": 4.153040119292231, ""lambda"": 0.024039695390794848}",,False,True,2537,0.7996333565390823,0.0669186971199756,0.08173347212658069,True,2537,21.00362278239279,21,21,15,1.0,15.262290132935355,15.262290132935355,17.24665507455893,,,,17.24665507455893,4.408755798366173,-0.4500963610547344,0.6736795197171774,VARIANCE_NOT_COMPUTED,0.01385912604623772,1.0443532905516824,True,7.001800707135398e-18,1.0000000000000004,,VARIANCE_NOT_COMPUTED
SN,16_APARCH11_t,arch,Constant,,APARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,-4322.702531795688,8659.405063591375,8700.276226508571,2537,"{""mu"": 0.034222127428598224, ""omega"": 0.020457976798628246, ""alpha[1]"": 0.07415974019310835, ""gamma[1]"": -0.0747116940041694, ""beta[1]"": 0.9258402589967163, ""delta"": 1.8221002586767683, ""nu"": 4.063494313868633}",,False,True,2537,0.8121267681288091,0.39654109524707354,0.4311770812461917,True,2537,21.00362278239279,21,21,15,1.0,16.343007431209116,16.343007431209116,16.651360664921448,,,,16.651360664921445,4.2623400559311415,-0.07234364918473542,0.5288357856755107,VARIANCE_NOT_COMPUTED,0.022790271659424575,1.0008769725888906,True,-2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,17_APARCH11_skewt,arch,Constant,,APARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,-4322.219148920589,8660.438297841178,8707.148198317973,2537,"{""mu"": 0.044384474062283005, ""omega"": 0.020687007539264148, ""alpha[1]"": 0.07439403023643558, ""gamma[1]"": -0.07851036401055414, ""beta[1]"": 0.925605970387183, ""delta"": 1.8173062025255051, ""eta"": 4.074265997114133, ""lambda"": 0.024321738370487893}",,False,True,2537,0.8171377974378584,0.3948988474876273,0.42987242824217325,True,2537,21.00362278239279,21,21,15,1.0,16.298278595182087,16.298278595182087,16.639816442792526,,,,16.639816442792526,4.259460334668578,-0.080183361453233,0.5319542884071617,VARIANCE_NOT_COMPUTED,0.015079156488373192,1.0016103603816287,True,-2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,18_AR1_GARCH11_t,arch,AR,1.0,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.8456,False,ok,-4318.983629155014,8649.967258310027,8684.99731820337,2536,"{""Const"": 0.03278463632441479, ""ret_pct[1]"": -0.05263592875665493, ""omega"": 0.02081842095220487, ""alpha[1]"": 0.07666290520979765, ""beta[1]"": 0.9233370947902023, ""nu"": 3.84559712974159}",,False,False,2536,0.21795989548316855,0.39070716320842,0.4227956859692423,True,2536,21.000862779367267,21,21,15,1.0,15.505221313947038,15.505221313947038,16.716304819049657,,,,16.71630481904965,4.275280075801472,-0.28327582839717813,0.6115172975613383,VARIANCE_NOT_COMPUTED,0.0258230700134668,0.9640118682908695,True,-4.2027370017356084e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,19_AR1_EGARCH11_t,arch,AR,1.0,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:t_nu=3.7399,False,ok,-4314.425475688735,8642.85095137747,8683.71935458637,2536,"{""Const"": 0.033441266754404765, ""ret_pct[1]"": -0.05450940277577368, ""omega"": 0.027400449533985866, ""alpha[1]"": 0.1768666490992309, ""gamma[1]"": 0.009900058620716351, ""beta[1]"": 0.9897465190083751, ""nu"": 3.739863495031875}",,False,True,2536,0.18179802780686444,0.18203705762949793,0.21399600236515542,True,2536,21.000862779367267,21,21,15,1.0,19.600217952870963,19.600217952870963,20.150505132800703,,,,20.150505132800703,5.168953327731442,-0.10646007906038694,0.5423913361743772,VARIANCE_NOT_COMPUTED,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,,VARIANCE_NOT_COMPUTED
SN,20_AR1_GJR11_t,arch,AR,1.0,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0100,False,fourth_moment_warning:t_nu=3.8454,False,ok,-4318.2691980638465,8650.538396127693,8691.406799336593,2536,"{""Const"": 0.03611730584866451, ""ret_pct[1]"": -0.05354926527888885, ""omega"": 0.01852542109891289, ""alpha[1]"": 0.08161157959706176, ""gamma[1]"": -0.020048519176586975, ""beta[1]"": 0.9284126799912318, ""nu"": 3.8453810298875104}",,False,False,2536,0.20772807989064307,0.41838759672838866,0.45302692363231034,True,2536,21.000862779367267,21,21,15,1.0,16.68071985809322,16.68071985809322,17.0325409509474,,,,17.032540950947396,4.358363625946541,-0.08072320784793838,0.5321689600748972,VARIANCE_NOT_COMPUTED,0.023108864832685927,0.9624060994905597,True,-1.4009123339118694e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
SR,01_ARCH5_t,arch,Constant,,ARCH,5,0,0,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3005.326883654875,6026.65376730975,6073.363667786544,2537,"{""mu"": 0.003435501246700183, ""omega"": 0.6001696879750835, ""alpha[1]"": 0.03255624541143482, ""alpha[2]"": 9.266940390724097e-14, ""alpha[3]"": 0.08367085391226473, ""alpha[4]"": 0.026446509527555596, ""alpha[5]"": 0.047741424769138806, ""nu"": 4.267352153308703}",,False,True,2537,0.16332063550149245,0.9934354952912394,0.9938027505005331,True,2537,21.00362278239279,21,21,15,1.0,10.554409612411103,10.554409612411103,15.259185746315136,,,,15.259185746315135,3.9379416249159975,-1.1947297806895225,0.8839036884734268,VARIANCE_NOT_COMPUTED,-0.006951975167776147,0.9686136842497292,True,2.4506302474973893e-17,1.0,,VARIANCE_NOT_COMPUTED
SR,02_GARCH11_normal,arch,Constant,,GARCH,1,0,1,2.0,normal,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3114.7727600506914,6237.545520101383,6260.90047033978,2537,"{""mu"": -0.014422935278372814, ""omega"": 0.003632416298282164, ""alpha[1]"": 0.01748236239519688, ""beta[1]"": 0.9775481073940399}",,False,True,2537,0.32889513300015366,0.8362142996269626,0.8416039447988062,True,2537,21.00362278239279,21,21,15,1.0,10.153048556807173,10.153048556807173,14.407609210784639,,,,14.407609210784639,3.7293316829406287,-1.1408372908849682,0.8730311804169939,VARIANCE_NOT_COMPUTED,0.010537520144193424,1.0003985693879378,True,7.001800707135398e-19,1.0,,VARIANCE_NOT_COMPUTED
SR,03_GARCH11_t,arch,Constant,,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-2984.752201724293,5979.504403448586,6008.698091246582,2537,"{""mu"": -0.0035378082850632446, ""omega"": 0.003707851977040286, ""alpha[1]"": 0.01895824931108377, ""beta[1]"": 0.976432666301131, ""nu"": 4.482492414356511}",,False,True,2537,0.33541737206995975,0.8139817245733932,0.8188258233037775,True,2537,21.00362278239279,21,21,15,1.0,10.157907884942123,10.157907884942123,14.41297033363591,,,,14.412970333635906,3.7306744907809883,-1.1405611664080129,0.8729737073826345,VARIANCE_NOT_COMPUTED,-0.0029509337058694096,0.9843615346101928,True,2.1005402121406195e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
SR,04_GARCH11_skewt,arch,Constant,,GARCH,1,0,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-2982.9067341942105,5977.813468388421,6012.845893746016,2537,"{""mu"": -0.01704157455336312, ""omega"": 0.003655477312750441, ""alpha[1]"": 0.019351607662312045, ""beta[1]"": 0.9762579750353121, ""eta"": 4.4431385766042695, ""lambda"": -0.04995925894380722}",,False,True,2537,0.33234252942818954,0.8201350801059805,0.8241431526579363,True,2537,21.00362278239279,21,21,15,1.0,10.148065813576412,10.148065813576412,14.41928839705562,,,,14.419288397055618,3.732181828007707,-1.1444304646216144,0.8737774199825104,VARIANCE_NOT_COMPUTED,0.01337946655334486,0.9795783976032232,True,-8.402160848562477e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
SR,05_GARCH11_ged,arch,Constant,,GARCH,1,0,1,2.0,ged,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-2990.855995093122,5991.711990186244,6020.90567798424,2537,"{""mu"": 0.003686636055349081, ""omega"": 0.003596720211989147, ""alpha[1]"": 0.01745080480645268, ""beta[1]"": 0.9771493228490016, ""nu"": 1.171340621102715}",,False,True,2537,0.3356021161572416,0.8184209572746657,0.8241751080996274,True,2537,21.00362278239279,21,21,15,1.0,10.170521804266569,10.170521804266569,14.408893686144992,,,,14.408893686144989,3.729720842243458,-1.1363777776271868,0.872100753940485,VARIANCE_NOT_COMPUTED,-0.01180990210288768,1.0224556082177993,True,-1.1202881131416636e-17,1.0,,VARIANCE_NOT_COMPUTED
