hl_n,bandwidth_p,max_lag,active_lag_count,hl_weight_grid_size,hl_weight_scale,Q_gsd,TQ_gsd,C_robust,D_robust,M_robust,pvalue,C_iid,D_iid,M_iid,pvalue_iid,decision,z_raw_mean,z_raw_second_moment,z_restandardized,z_used_mean,z_used_second_moment,dd_label,c,lambda,candidate_p,status,symbol,best_model_name
2537,7.876937572712969,7,7,15,1.0,4.246836117540184,4.246836117540184,3.1390338488921934,1.3508164436327876,0.8200982997132812,0.2060800357227599,3.139033848892193,1.3453628951593852,0.823422641306567,0.2051338460031118,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,0.75,0.3,7.876937572712969,ok,MA,05_GARCH11_ged
2537,11.656641150260501,11,11,15,1.0,6.5410024075362285,6.5410024075362285,4.970836181183051,1.9319613270351892,0.8127317065723946,0.20818594918758548,4.970836181183051,1.7355390791612013,0.9047138409076045,0.18280850330452947,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,0.75,0.35,11.656641150260501,ok,MA,05_GARCH11_ged
2537,17.250013936462846,17,17,15,1.0,9.543651121319717,9.543651121319717,7.6897660824117535,2.707405203509138,0.6847460574076963,0.24675208999304532,7.689766082411753,2.192894583873548,0.8454054529302755,0.19894225050440295,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,0.75,0.4,17.250013936462846,ok,MA,05_GARCH11_ged
2537,7.0970867993742415,7,7,15,1.0,3.703273661499254,3.703273661499254,2.7617141598488577,1.2188772535332117,0.7724809852026177,0.2199148023167986,2.7617141598488577,1.2509606530693362,0.7526691581707238,0.22582437389013665,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.0,0.25,7.0970867993742415,ok,MA,05_GARCH11_ged
2537,10.50258343028396,10,10,15,1.0,5.878729633096185,5.878729633096185,4.410583202133195,1.7646707224542544,0.8319662202595695,0.20271400587606037,4.4105832021331945,1.6258460334939182,0.903004590052089,0.18326172942409136,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.0,0.3,10.50258343028396,ok,MA,05_GARCH11_ged
2537,15.542188200347336,15,15,15,1.0,8.671292993865157,8.671292993865157,6.859112999260351,2.4711537540671236,0.7333335660001924,0.23167750369865137,6.859112999260352,2.0637489600901833,0.8781009849791102,0.18994445925210734,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.0,0.35,15.542188200347336,ok,MA,05_GARCH11_ged
2537,23.00001858195046,23,23,15,1.0,12.248248814259423,12.248248814259423,10.488556976301295,3.518394954165752,0.5001405074989284,0.3084880726452357,10.488556976301293,2.581353334615714,0.6816935188069072,0.24771638326453582,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.0,0.4,23.00001858195046,ok,MA,05_GARCH11_ged
2537,10.645630199061362,10,10,15,1.0,5.961367719497598,5.961367719497598,4.48012523723657,1.7857903701004314,0.8294604490322812,0.2034219540602451,4.480125237236571,1.6398227457503818,0.9032942652489011,0.1831848696761158,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.5,0.25,10.645630199061362,ok,MA,05_GARCH11_ged
2537,15.753875145425939,15,15,15,1.0,8.780727016775499,8.780727016775499,6.962138629579356,2.50028954855876,0.7273511134918075,0.23350544691030795,6.962138629579358,2.080182335194793,0.8742447027009507,0.19099250315352645,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.5,0.3,15.753875145425939,ok,MA,05_GARCH11_ged
2537,23.313282300521003,23,23,15,1.0,12.383005338604702,12.383005338604702,10.64104663707627,3.5631766641417815,0.4888780057016893,0.3124640339404674,10.641046637076274,2.600872046913206,0.6697594768630921,0.2515055649284912,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.5,0.35,23.313282300521003,ok,MA,05_GARCH11_ged
2537,34.50002787292569,34,34,15,1.0,17.20986664741728,17.20986664741728,16.089516747106025,5.1677489018906,0.21679650493493957,0.41418346792310246,16.08951674710603,3.221862281996363,0.3477336404388607,0.36402011502443576,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,1.5,0.4,34.50002787292569,ok,MA,05_GARCH11_ged
2537,14.194173598748483,14,14,15,1.0,7.961461429359439,7.961461429359439,6.203514642206351,2.2853838367768984,0.7692129255767988,0.22088345921703179,6.20351464220635,1.9559485225277555,0.8987694547713452,0.18438773657849183,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.0,0.25,14.194173598748483,ok,MA,05_GARCH11_ged
2537,21.00516686056792,21,21,15,1.0,11.36174862735741,11.36174862735741,9.517375981813437,3.2346442547432,0.5701933505792585,0.28427328277742414,9.517375981813437,2.4534636408538057,0.7517423999412242,0.2261029934888975,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.0,0.3,21.00516686056792,ok,MA,05_GARCH11_ged
2537,31.084376400694673,31,31,15,1.0,15.717664974908113,15.717664974908113,14.425670275722855,4.678325544390887,0.27616605277379735,0.3912102648167213,14.42567027572286,3.045618521121916,0.4242142245409382,0.33570479393598784,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.0,0.35,31.084376400694673,ok,MA,05_GARCH11_ged
2537,46.00003716390092,46,46,15,1.0,22.283618742064107,22.283618742064107,21.692242246750837,6.7903159377091615,0.08709116052010706,0.465299525786008,21.692242246750833,3.7551721050473574,0.15748319351818774,0.43743202612479537,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.0,0.4,46.00003716390092,ok,MA,05_GARCH11_ged
2537,17.742716998435604,17,17,15,1.0,9.79100038992329,9.79100038992329,7.929639582590787,2.7762996974465355,0.6704466412774043,0.2512865552359973,7.929639582590785,2.2287897917045902,0.835144172976908,0.20181826902723232,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.5,0.25,17.742716998435604,ok,MA,05_GARCH11_ged
2537,26.2564585757099,26,26,15,1.0,13.627026543349277,13.627026543349277,12.074225374695102,3.984804070026559,0.3896806822534254,0.3483863414245284,12.074225374695107,2.777630379070261,0.5590380852523401,0.2880678641455896,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.5,0.3,26.2564585757099,ok,MA,05_GARCH11_ged
2537,38.85547050086834,38,38,15,1.0,19.07174729678647,19.07174729678647,18.21134968600466,5.78859703317747,0.14863663956057438,0.44092017997373445,18.211349686004667,3.4335641718826038,0.25058439793482923,0.4010677227871169,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.5,0.35,38.85547050086834,ok,MA,05_GARCH11_ged
2537,57.50004645487615,57,57,15,1.0,27.841850285999765,27.841850285999765,27.295674058472883,8.357897564005325,0.06534851897193386,0.47394825615881486,27.29567405847288,4.221824575672607,0.12936971153991408,0.44853255646979884,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,2.5,0.4,57.50004645487615,ok,MA,05_GARCH11_ged
2537,21.291260398122724,21,21,15,1.0,11.492505553111341,11.492505553111341,9.656603321057514,3.2750555481308727,0.5605713262181482,0.28754490162582713,9.656603321057512,2.4722062911258607,0.742616924260696,0.22885681954505654,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,3.0,0.25,21.291260398122724,ok,MA,05_GARCH11_ged
2537,31.507750290851877,31,31,15,1.0,15.903716781081194,15.903716781081194,14.63191194343472,4.738994001894433,0.26837021467806566,0.39420718203888794,14.63191194343472,3.0680105794660077,0.41453730510532794,0.33924032615741195,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,3.0,0.3,31.507750290851877,ok,MA,05_GARCH11_ged
2537,46.626564601042006,46,46,15,1.0,22.577375709530386,22.577375709530386,21.99751377100461,6.877323682857487,0.08431505702881911,0.4664029706262587,21.997513771004613,3.7820749546379,0.15331846816380462,0.43907356868384495,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,3.0,0.35,46.626564601042006,ok,MA,05_GARCH11_ged
2537,69.00005574585138,69,69,15,1.0,33.35147776095613,33.35147776095613,32.89945900911619,9.874770381754496,0.045775115204210404,0.4817447466021708,32.899459009116185,4.641882179469354,0.09737833369385893,0.46121297507680514,FAIL_TO_REJECT,0.01117115382430234,1.0020107901350048,True,-2.0305222050692655e-17,1.0,MA:05_GARCH11_ged,3.0,0.4,69.00005574585138,ok,MA,05_GARCH11_ged
2537,5.322815099530681,5,5,15,1.0,1.2965053136906644,1.2965053136906644,3.0156231009033103,1.9376040121434208,-0.8872389695926153,0.8125248721168975,3.01562310090331,1.5951470097429186,-1.0777174622229375,0.859420068405409,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,0.75,0.25,5.322815099530681,ok,OI,08_EGARCH11_t
2537,7.876937572712969,7,7,15,1.0,3.0453765397244457,3.0453765397244457,4.960903489253124,2.866988898091099,-0.6681319731667174,0.7479753229676406,4.960903489253123,2.129743213675836,-0.89941685797067,0.8157846684447291,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,0.75,0.3,7.876937572712969,ok,OI,08_EGARCH11_t
2537,11.656641150260501,11,11,15,1.0,6.379036676695612,6.379036676695612,7.85586895293896,4.151204785030565,-0.35575991855879363,0.6389898159302699,7.855868952938961,2.7474019011613087,-0.5375377645400558,0.704551896848828,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,0.75,0.35,11.656641150260501,ok,OI,08_EGARCH11_t
2537,17.250013936462846,17,17,15,1.0,10.67360668097097,10.67360668097097,12.15284359015109,6.020199002499151,-0.24571229432217237,0.5970475227859098,12.152843590151088,3.4714071386351817,-0.42612025904909984,0.6649898906713017,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,0.75,0.4,17.250013936462846,ok,OI,08_EGARCH11_t
2537,7.0970867993742415,7,7,15,1.0,2.427179284200912,2.427179284200912,4.364590530538267,2.596182003038556,-0.7462540161166747,0.7722430081845499,4.364590530538267,1.9803020962119515,-0.9783412591661441,0.8360472149520528,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.0,0.25,7.0970867993742415,ok,OI,08_EGARCH11_t
2537,10.50258343028396,10,10,15,1.0,5.383438314835635,5.383438314835635,6.970449714910114,3.764942360567474,-0.4215234253507337,0.6633135453704873,6.970449714910112,2.5737550580397337,-0.6166132224265363,0.7312550644839174,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.0,0.3,10.50258343028396,ok,OI,08_EGARCH11_t
2537,15.542188200347336,15,15,15,1.0,9.443617306970252,9.443617306970252,10.840086233291451,5.458625854153928,-0.2558279251285393,0.6009581449379311,10.84008623329145,3.266966376355968,-0.42745126990833743,0.6654746644464429,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.0,0.35,15.542188200347336,ok,OI,08_EGARCH11_t
2537,23.00001858195046,23,23,15,1.0,14.83261881042755,14.83261881042755,16.576029888727174,7.8335816226963955,-0.22255606212724002,0.5880594819607952,16.576029888727167,4.086347086185993,-0.42664292619519906,0.665180286584102,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.0,0.4,23.00001858195046,ok,OI,08_EGARCH11_t
2537,10.645630199061362,10,10,15,1.0,5.509382687542719,5.509382687542719,7.0803533799234275,3.8131883096434938,-0.41198350692719476,0.6598242439783686,7.080353379923427,2.5958805441705053,-0.6051783453243221,0.7274697487431581,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.5,0.25,10.645630199061362,ok,OI,08_EGARCH11_t
2537,15.753875145425939,15,15,15,1.0,9.598804100481804,9.598804100481804,11.002907099053195,5.529113662270001,-0.25394721185654384,0.6002318298859621,11.002907099053198,3.292980821404778,-0.4263927045807717,0.6650891417591772,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.5,0.3,15.753875145425939,ok,OI,08_EGARCH11_t
2537,23.313282300521003,23,23,15,1.0,15.078250096342416,15.078250096342416,16.817023304736555,7.9318893218803685,-0.21921299426073412,0.5867579331545348,16.817023304736555,4.117245697411889,-0.42231465794891393,0.6636023197203748,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.5,0.35,23.313282300521003,ok,OI,08_EGARCH11_t
2537,34.50002787292569,34,34,15,1.0,24.227886693110097,24.227886693110097,25.4277410226984,11.432326194818636,-0.10495277244031931,0.5417933580985537,25.427741022698395,5.100288818108801,-0.2352522322516643,0.5929935160693434,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,1.5,0.4,34.50002787292569,ok,OI,08_EGARCH11_t
2537,14.194173598748483,14,14,15,1.0,8.425408854411812,8.425408854411812,9.803983937610374,5.00586708508164,-0.275391867136656,0.6084924041487595,9.803983937610372,3.0963155793435626,-0.4452308067031161,0.6719235170889181,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.0,0.25,14.194173598748483,ok,OI,08_EGARCH11_t
2537,21.00516686056792,21,21,15,1.0,13.31805925158737,13.31805925158737,15.041183367097132,7.205601397604729,-0.23913675214987043,0.5945002278652038,15.041183367097132,3.8838944926378134,-0.4436588374828568,0.6713553700951767,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.0,0.3,21.00516686056792,ok,OI,08_EGARCH11_t
2537,31.084376400694673,31,31,15,1.0,21.3915001300499,21.3915001300499,22.798211631551727,10.355475175470417,-0.13584229382674615,0.5540270223508795,22.798211631551734,4.8212905232802585,-0.29177073953733695,0.6147690406383735,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.0,0.35,31.084376400694673,ok,OI,08_EGARCH11_t
2537,46.00003716390092,46,46,15,1.0,34.071269313838464,34.071269313838464,34.28224270012519,15.108991609360222,-0.013963432619555075,0.5055704226330883,34.282242700125174,5.9445316469516145,-0.03549032940129076,0.5141556212305943,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.0,0.4,46.00003716390092,ok,OI,08_EGARCH11_t
2537,17.742716998435604,17,17,15,1.0,11.021389974281705,11.021389974281705,12.531937713152496,6.179058225788445,-0.24446245425661867,0.5965636614499815,12.531937713152496,3.528230153121982,-0.4281318602569538,0.6657224389866779,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.5,0.25,17.742716998435604,ok,OI,08_EGARCH11_t
2537,26.2564585757099,26,26,15,1.0,17.456657688517996,17.456657688517996,19.082007291030877,8.849294819949101,-0.1836699573901448,0.5728638107748509,19.08200729103088,4.397058571489666,-0.36964474684316906,0.6441763971382125,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.5,0.3,26.2564585757099,ok,OI,08_EGARCH11_t
2537,38.85547050086834,38,38,15,1.0,27.920542921197967,27.920542921197967,28.78106849124713,12.82350069167463,-0.06710535529567518,0.5267510847008199,28.78106849124714,5.435418220688435,-0.15831818916414153,0.5628969619932391,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.5,0.35,38.85547050086834,ok,OI,08_EGARCH11_t
2537,57.50004645487615,57,57,15,1.0,43.644567092791924,43.644567092791924,43.13786062739734,18.666926206640863,0.027144611800861067,0.48917219639221066,43.13786062739734,6.6832542146952765,0.0758173262780323,0.46978221571192225,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,2.5,0.4,57.50004645487615,ok,OI,08_EGARCH11_t
2537,21.291260398122724,21,21,15,1.0,13.529365430876721,13.529365430876721,15.261217118341687,7.295648670398208,-0.23738145375501457,0.5938195618229909,15.261217118341682,3.9135645782086512,-0.44252538902978256,0.6709454689151262,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,3.0,0.25,21.291260398122724,ok,OI,08_EGARCH11_t
2537,31.507750290851877,31,31,15,1.0,21.740132208853698,21.740132208853698,23.124154280861568,10.487985643926677,-0.13196262075447457,0.5524930712781622,23.12415428086156,4.856737713380528,-0.28496949056870424,0.6121662418965537,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,3.0,0.3,31.507750290851877,ok,OI,08_EGARCH11_t
2537,46.626564601042006,46,46,15,1.0,34.605866234150085,34.605866234150085,34.76469132691353,15.308006937432912,-0.010375295321761702,0.5041390697157995,34.76469132691353,5.987119532755624,-0.026527797197719003,0.5105818187801816,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,3.0,0.35,46.626564601042006,ok,OI,08_EGARCH11_t
2537,69.00005574585138,69,69,15,1.0,52.712440742205075,52.712440742205075,51.99403665254007,22.092120702920177,0.03251856620401533,0.48702925508461736,51.99403665254006,7.3482159393406326,0.09776578363992365,0.46105913894198547,FAIL_TO_REJECT,0.0004971283889549299,0.9774499449697346,True,5.601440565708318e-18,1.0,OI:08_EGARCH11_t,3.0,0.4,69.00005574585138,ok,OI,08_EGARCH11_t
2537,5.322815099530681,5,5,15,1.0,5.063452138905176,5.063452138905176,2.4514679956897028,1.4140723280217482,1.847136169385037,0.032363703786344566,2.4514679956897023,1.3292282312170913,1.9650381190172608,0.024704912896273967,REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,0.75,0.25,5.322815099530681,ok,P,09_EGARCH11_skewt
2537,7.876937572712969,7,7,15,1.0,7.426750411764198,7.426750411764198,4.032830273108902,2.1213290152959376,1.5999027563302453,0.05481007888772438,4.0328302731089005,1.7747046432523974,1.9123859012592983,0.027913357503820513,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,0.75,0.3,7.876937572712969,ok,P,09_EGARCH11_skewt
2537,11.656641150260501,11,11,15,1.0,10.02598604530238,10.02598604530238,6.386212955688497,3.0826300092637404,1.1807362799544054,0.11885375212666949,6.386212955688497,2.289396618128433,1.5898394628491128,0.05593549804098785,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,0.75,0.35,11.656641150260501,ok,P,09_EGARCH11_skewt
2537,17.250013936462846,17,17,15,1.0,13.427196617469404,13.427196617469404,9.879320498955604,4.390423167326199,0.808094341547146,0.20951813737889236,9.879320498955604,2.8927066549597127,1.2264901152112198,0.11000714642545006,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,0.75,0.4,17.250013936462846,ok,P,09_EGARCH11_skewt
2537,7.0970867993742415,7,7,15,1.0,6.791860669209946,6.791860669209946,3.548074027122252,1.910319577771243,1.6980335017412103,0.04475071947456666,3.5480740271222526,1.650176088188599,1.965721516210069,0.02466539400408818,REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.0,0.25,7.0970867993742415,ok,P,09_EGARCH11_skewt
2537,10.50258343028396,10,10,15,1.0,9.274415762821814,9.274415762821814,5.666435698329809,2.795153195132248,1.2907986835123357,0.09838674721490082,5.666435698329809,2.1446975498111356,1.6822791935439698,0.046257356891392876,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.0,0.3,10.50258343028396,ok,P,09_EGARCH11_skewt
2537,15.542188200347336,15,15,15,1.0,12.394113434730327,12.394113434730327,8.812150451915034,4.0021171709297985,0.8950170196998773,0.18538899496377836,8.812150451915038,2.722347163844929,1.3157627470833937,0.09412684320642573,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.0,0.35,15.542188200347336,ok,P,09_EGARCH11_skewt
2537,23.00001858195046,23,23,15,1.0,17.151344021627082,17.151344021627082,13.47502834675808,5.666920070328185,0.648732579469062,0.2582556211547514,13.475028346758076,3.4051331170946546,1.0796393410915257,0.14015140769616097,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.0,0.4,23.00001858195046,ok,P,09_EGARCH11_skewt
2537,10.645630199061362,10,10,15,1.0,9.369274958104652,9.369274958104652,5.75577886502343,2.831162567117862,1.2763294256040478,0.1009195462489123,5.755778865023431,2.1631346096023605,1.6704906282949605,0.04741116604824647,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.5,0.25,10.645630199061362,ok,P,09_EGARCH11_skewt
2537,15.753875145425939,15,15,15,1.0,12.519851978419263,12.519851978419263,8.944511203935356,4.050424303356028,0.8827077132441447,0.18869710680830898,8.944511203935358,2.7440248741544613,1.302954943360564,0.09629507221227396,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.5,0.3,15.753875145425939,ok,P,09_EGARCH11_skewt
2537,23.313282300521003,23,23,15,1.0,17.366025752002347,17.366025752002347,13.670937327008952,5.734484640059317,0.6443627731044326,0.25967010933115453,13.670937327008952,3.4308807792825315,1.0770086933088112,0.14073819098696805,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.5,0.35,23.313282300521003,ok,P,09_EGARCH11_skewt
2537,34.50002787292569,34,34,15,1.0,25.304162831405616,25.304162831405616,20.6707838592824,8.075127008241221,0.5737840367581262,0.28305697617378334,20.670783859282395,4.250045822098666,1.0901950628464676,0.1378136138578352,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,1.5,0.4,34.50002787292569,ok,P,09_EGARCH11_skewt
2537,14.194173598748483,14,14,15,1.0,11.585455349129825,11.585455349129825,7.969879540353856,3.6915938978355385,0.9794077866733554,0.16368926561130137,7.969879540353854,2.5801446861528294,1.4013073872097614,0.08056108655304328,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.0,0.25,14.194173598748483,ok,P,09_EGARCH11_skewt
2537,21.00516686056792,21,21,15,1.0,15.826588924279928,15.826588924279928,12.227317011430854,5.23148849489888,0.6880014963922128,0.24572591952239087,12.227317011430852,3.2364303572965287,1.1121116524984143,0.13304507361144147,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.0,0.3,21.00516686056792,ok,P,09_EGARCH11_skewt
2537,31.084376400694673,31,31,15,1.0,22.858680526599205,22.858680526599205,18.533180143423294,7.368645938505223,0.5870142790512969,0.27859705839338467,18.533180143423287,4.0175579023756445,1.0766491705367038,0.1408185142043613,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.0,0.35,31.084376400694673,ok,P,09_EGARCH11_skewt
2537,46.00003716390092,46,46,15,1.0,33.7310847459067,33.7310847459067,27.868807867485042,10.381234612492348,0.5646993924371226,0.28613912377901973,27.868807867485042,4.953549257986562,1.183449799953026,0.11831546528842685,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.0,0.4,46.00003716390092,ok,P,09_EGARCH11_skewt
2537,17.742716998435604,17,17,15,1.0,13.737034134162846,13.737034134162846,10.187494656930994,4.502007347655874,0.7884348476419174,0.21522119704973175,10.187494656930992,2.940056996073969,1.2073029475182837,0.1136577479838532,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.5,0.25,17.742716998435604,ok,P,09_EGARCH11_skewt
2537,26.2564585757099,26,26,15,1.0,19.433560715994595,19.433560715994595,15.512193865827413,6.360893133667223,0.616480542553371,0.2687887049490073,15.512193865827411,3.6640474839250814,1.0702281745449573,0.1422583076763808,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.5,0.3,26.2564585757099,ok,P,09_EGARCH11_skewt
2537,38.85547050086834,38,38,15,1.0,28.454410800431187,28.454410800431187,23.39677934782735,8.962864670122094,0.5642873834147648,0.2862792831749761,23.396779347827362,4.529307520424238,1.1166456306614618,0.13207293654407815,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.5,0.35,38.85547050086834,ok,P,09_EGARCH11_skewt
2537,57.50004645487615,57,57,15,1.0,42.42979681373682,42.42979681373682,35.06773930034905,12.63334840777816,0.5827479204844116,0.2800315043563846,35.067739300349054,5.569123174424713,1.321941943607355,0.09309374201989673,FAIL_TO_REJECT,0.00768312605397581,1.0085461147373243,True,-2.1005402121406193e-18,1.0,P:09_EGARCH11_skewt,2.5,0.4,57.50004645487615,ok,P,09_EGARCH11_skewt
